inlf,hours,kidslt6,kidsge6,age,educ,wage,repwage,hushrs,husage,huseduc,huswage,faminc,mtr,motheduc,fatheduc,unem,city,exper,nwifeinc
1,2317,0,1,31,12,2.805399895,3.869999886,2241,41,9,3.480600119,14300,0.721499979,10,10,7.5,1,10,7.799888611
1,1089,0,0,44,10,1.606999993,0,880,47,11,5.550000191,14884,0.75150001,10,10,9.5,1,14,13.13397694
1,800,0,1,32,12,2.25,0,2070,31,16,11.59399986,27400,0.621500015,12,7,11,1,12,25.60000038
1,1230,0,0,47,5,2.032500029,2.819999933,1050,53,5,9.523799896,16400,0.721499979,7,12,14,1,9,13.90002537
1,1158,0,1,46,17,5.532000065,8.100000381,2635,57,17,7.280499935,25704,0.621500015,14,17,7.5,0,13,19.29794312
1,2272,0,0,37,11,1.584499955,3.710000038,3000,47,8,3,12800,0.721499979,10,10,7.5,0,18,9.200016022
1,528,0,2,51,12,3.787899971,0,2500,50,11,10.39999962,40000,0.621500015,7,7,7.5,0,8,37.99998856
1,1000,0,1,49,12,3,0,1990,49,12,10.05000019,47000,0.661499977,7,7,14,1,11,44
1,520,0,4,36,14,8.653800011,0,2390,37,13,8.786600113,25872,0.661499977,10,12,9.5,1,9,21.37202454
1,760,0,1,39,11,4.210499763,3.950000048,1430,44,12,10.14000034,26868,0.691500008,12,7,9.5,1,9,23.66802025
1,1920,0,2,48,12,4.6875,4.300000191,1800,50,8,5,18000,0.691500008,12,12,9.5,1,14,9
1,1220,0,2,38,14,4.098400116,4.840000153,2103,43,17,11.88799953,30200,0.581499994,7,7,5,1,9,25.19995117
1,200,0,2,40,12,25,3,1350,42,12,13.33300018,26220,0.661499977,7,7,7.5,1,2,21.21999931
1,2480,1,5,39,10,2.633100033,4.199999809,2880,36,17,8.680600166,40500,0.581499994,7,7,3,0,12,33.96991348
1,2750,0,0,37,16,6,9,2400,43,17,7.291699886,33570,0.610000014,12,7,7.5,1,15,17.06999969
1,2014,0,1,49,13,5.41260004,4.050000191,1135,47,12,3.524199963,16917,0.721499979,7,14,14,1,11,6.016023636
1,1355,0,3,33,12,0.664200008,1,2750,35,17,6.181799889,18000,0.721499979,12,7,9.5,0,7,17.10000992
1,80,0,0,30,12,1.25,0,2085,32,16,2.975500107,8337,0.75150001,12,12,11,1,9,8.237000465
1,1670,0,0,54,12,2.275399923,2.099999905,2600,56,8,4.576900005,17100,0.721499979,12,7,9.5,0,19,13.30008221
1,520,0,4,39,11,3.461499929,3.049999952,3542,40,12,3.105600119,17800,0.75150001,10,7,11,0,11,16.00002098
1,288,0,3,43,12,4.166699886,3,1975,43,12,5.822800159,13740,0.75150001,12,12,14,1,8,12.53999043
1,2014,0,3,31,9,4.468699932,4.260000229,2400,32,12,7.5,27000,0.621500015,10,3,9.5,1,13,18.00003815
1,800,0,3,33,13,1.75,0,3000,37,14,8.333299637,32600,0.621500015,12,7,7.5,1,4,31.20000076
1,1984,0,3,40,12,3.669399977,4.25,1960,39,14,9.234700203,28030,0.661499977,12,12,14,1,7,20.74991035
1,1823,0,1,36,12,6.582600117,6,2000,39,9,5.5,23100,0.661499977,12,12,3,0,19,11.09992027
1,1500,0,0,51,12,2.599999905,2,3000,51,12,6,24580,0.661499977,7,7,9.5,1,14,20.68000031
1,2261,0,1,44,13,4.865099907,5.5,2400,43,12,6.666699886,29000,0.621500015,12,7,9.5,1,14,18.00000954
1,1728,0,3,42,16,5.787000179,6.25,2450,48,14,13.06099987,42430,0.521499991,12,14,9.5,1,3,32.43006516
1,1960,0,1,40,12,4.540800095,5,2423,40,8,12.79399967,41800,0.521499991,12,12,7.5,1,9,32.90003204
1,1578,1,1,34,16,9.505700111,7.71999979,2000,33,16,12,39100,0.579999983,12,17,9.5,1,7,24.1000061
1,1316,0,0,30,17,10.63799953,7,2526,41,16,6.730000019,31800,0.581499994,16,17,11,1,7,17.80039215
1,1530,0,0,54,12,1.111099958,1.129999995,2695,53,12,6.678999901,22200,0.691500008,7,7,14,0,14,20.50001717
1,2220,0,0,51,12,4.054100037,4.369999886,2048,54,12,4.394499779,19500,0.691500008,16,7,3,0,29,10.49989796
1,1336,0,2,44,9,2.687099934,2.640000105,1920,46,11,4.6875,14027,0.75150001,7,10,11,0,19,10.43703461
1,1008,0,1,43,12,2.976200104,2.5,2338,42,9,7.698900223,21195,0.661499977,7,7,11,1,14,18.19499016
1,1944,0,1,34,12,3.172800064,3.230000019,2945,37,8,4.328700066,19013,0.691500008,10,7,7.5,0,16,12.84507656
1,2000,0,0,45,13,3.549999952,3.450000048,2047,52,12,6.741600037,20900,0.661499977,12,7,11,1,10,13.80000019
1,258,0,0,39,12,17.90699959,0,1668,47,7,9.352499962,26820,0.621500015,10,3,11,0,12,22.19999504
1,1785,0,0,50,12,3.417399883,5.75,175,48,10,9.142900467,12800,0.75150001,0,0,14,1,24,6.699941158
1,480,0,0,52,12,3.333300114,0,1798,53,12,2.641799927,7850,0.75150001,7,7,14,0,6,6.250015736
1,772,0,2,41,12,3.885999918,7.5,1222,45,12,7.364999771,18600,0.721499979,12,12,7.5,1,9,15.60000801
1,900,0,0,59,10,2.311100006,2.220000029,1820,59,7,1.406599998,5380,0.771499991,12,7,5,0,14,3.300009966
1,1428,0,0,52,12,1.710800052,2.5,1560,60,8,1.519199967,6114,0.771499991,10,7,14,0,26,3.670977592
1,210,0,0,46,16,2.114300013,4,2210,49,12,3.343899965,8234,0.75150001,12,12,14,0,7,7.789997101
1,239,1,5,41,12,9.933099747,4.5,2874,48,16,2.910599947,20646,0.721499979,3,7,11,1,4,18.27198982
1,1878,0,2,33,11,3.027699947,3.5,2499,35,8,4.383399963,16640,0.721499979,7,7,9.5,0,15,10.95397949
1,215,0,0,45,12,1.860499978,2.299999952,3088,38,12,4.209799767,13900,0.721499979,12,12,5,1,23,13.49999237
1,2340,1,2,36,10,0.128199995,0,2020,37,8,3.712899923,11500,0.781499982,10,7,7.5,0,1,11.20001221
1,1960,0,1,48,12,6.632699966,6.300000191,1980,56,10,10.60599995,34000,0.551500022,7,7,14,1,29,20.99990845
1,532,0,1,47,12,5.639100075,3.599999905,1968,47,11,8.638199806,28700,0.661499977,7,3,11,1,9,25.69999886
1,394,0,0,45,12,1.598999977,2.5,2100,45,12,3.836699963,9563,0.75150001,7,7,7.5,0,6,8.932993889
1,675,0,2,37,12,2.666699886,3,2651,48,17,7.167099953,20960,0.691500008,7,7,7.5,0,11,19.15997696
1,1515,0,4,46,16,7.920800209,6.800000191,1918,49,14,8.863400459,38590,0.621500015,12,10,14,1,17,26.5899868
1,1030,0,3,43,17,5.339799881,5.800000191,2585,46,16,7.736899853,27900,0.661499977,12,12,5,1,6,22.40000534
1,1250,0,2,42,12,4,4,2250,46,17,9.170200348,25633,0.621500015,7,7,7.5,1,7,20.63299942
1,1158,1,2,34,17,6.04489994,5.099999905,2480,39,17,11.28999996,35200,0.551500022,12,12,7.5,1,2,28.20000648
1,112,0,0,52,12,6.25,0,2924,53,12,6.326900005,29500,0.581499994,7,7,7.5,1,24,28.79999924
1,336,0,3,37,12,2.976200104,2.200000048,1896,52,9,4.746799946,10000,0.75150001,10,7,7.5,0,4,8.999997139
1,1984,0,1,37,12,4.23390007,4.78000021,2332,40,12,4.888500214,19800,0.691500008,10,7,5,0,11,11.3999424
1,716,0,0,52,8,3.491600037,2.200000048,3482,59,7,2.484200001,12900,0.721499979,7,7,5,0,25,10.40001392
1,1410,1,0,30,12,4.96449995,1.279999971,2106,30,14,8.546999931,26080,0.621500015,12,12,7.5,0,11,19.08005524
1,1300,0,1,31,13,2.769200087,0,1160,32,12,6.637899876,13066,0.75150001,17,7,11,1,2,9.466039658
1,1640,0,1,38,12,3.658499956,3.25,2040,46,12,3.186300039,12500,0.721499979,7,7,7.5,0,19,6.500060081
1,1202,0,3,43,12,5.393499851,0,2856,48,16,4.546599865,35600,0.581499994,7,7,9,1,7,29.11701393
1,489,0,1,49,8,0.656400025,2.289999962,950,51,8,12.78899956,19424,0.75150001,7,7,5,1,2,19.10301971
1,2076,0,0,55,12,4.768799782,4.679999828,2068,58,10,6.527999878,26250,0.661499977,7,7,5,1,20,16.34997177
1,526,0,2,38,17,8.555100441,4.199999809,1896,42,17,16.40299988,36525,0.551500022,12,14,9.5,1,10,32.02501678
1,1721,0,0,52,17,10.45899963,9.5,2000,56,16,7,34700,0.610000014,14,17,14,1,19,16.7000618
1,1327,0,0,48,12,2.637500048,2.569999933,288,51,11,13.54199982,8311,0.75150001,7,7,11,1,17,4.81103754
1,584,0,2,32,13,6.849299908,4.320000172,2160,33,12,6.712999821,28626,0.691500008,12,10,11,1,12,24.62600899
1,1376,0,1,32,12,5.087200165,5,3120,33,17,5.448699951,24400,0.661499977,7,7,5,1,11,17.40001297
1,1040,0,2,38,12,0.961499989,0,1944,41,17,6.687200069,14025,0.721499979,7,7,7.5,1,6,13.02503967
1,548,0,3,46,12,4.306600094,3.690000057,2046,47,12,9.09430027,21367,0.691500008,16,12,14,1,10,19.0069828
1,15,0,3,40,12,7.066699982,0,2005,42,9,6.533699989,14136,0.75150001,7,7,7.5,0,4,14.02999973
1,1980,0,4,31,9,2.525300026,2.559999943,2070,36,10,4.68599987,19900,0.75150001,10,7,5,1,2,14.89990616
1,1520,0,1,43,10,7.89470005,5,3000,50,12,8,37000,0.521499991,12,9,9.5,1,13,25.00005531
1,1880,0,0,51,12,4.148900032,3.900000095,2640,51,12,4.052999973,18500,0.691500008,7,7,7.5,0,21,10.70006752
1,1260,1,0,30,16,8.174599648,8.170000076,2450,34,17,8.163299561,34550,0.551500022,16,14,5,1,9,24.25000381
1,1092,0,0,52,13,9.597100258,0,1000,53,15,16.5,49620,0.461499989,10,7,11,1,4,39.13996506
1,1587,1,5,30,8,2.016400099,2.299999952,2080,33,8,3.461499929,10400,0.781499982,3,3,7.5,0,2,7.199973106
1,156,0,0,51,16,7.621799946,0,2413,51,16,11.36100006,33000,0.551500022,16,16,11,1,19,31.81099892
1,1939,0,2,31,13,3.19749999,3.430000067,2570,31,12,3.89109993,16200,0.721499979,7,3,7.5,1,4,10.00004768
1,1250,0,4,34,12,1.600000024,1.360000014,2030,52,12,9.605899811,22660,0.691500008,12,16,7.5,1,9,20.65999985
1,610,0,0,49,11,4.098400116,4,4684,59,17,2.66869998,16000,0.721499979,7,7,7.5,1,14,13.49997616
1,270,1,3,35,13,1.48150003,5,2802,41,17,8.886500359,25780,0.661499977,7,16,9.5,1,6,25.37999535
1,660,1,0,53,12,3.636399984,3.150000095,2090,59,12,6.363599777,20675,0.721499979,7,12,7.5,1,24,18.27497673
1,1000,0,3,32,12,1,0,2053,46,16,17.72800064,40213,0.551500022,12,7,11,0,1,39.21300125
1,1920,0,3,38,10,2.604199886,2.930000067,1984,42,10,5.292300224,15500,0.721499979,12,7,7.5,1,13,10.4999361
1,200,0,0,54,12,1.75,0,2040,54,16,15.68599987,35207,0.581499994,7,12,9.5,1,3,34.85699844
1,1500,0,1,47,17,4.800000191,3.599999905,2794,58,8,5.242300034,35702,0.551500022,10,12,11,1,10,28.5019989
1,868,0,1,45,15,5.53000021,6,3290,47,14,3.039499998,17800,0.721499979,14,12,9.5,1,16,12.99995995
1,2318,0,1,47,16,4.098400116,4.199999809,1911,46,16,16.74500084,50900,0.49149999,16,16,5,1,9,41.39990997
1,2000,0,0,59,10,1.25,0,2000,60,12,3.75,17280,0.691500008,7,7,5,0,19,14.77999973
1,60,0,1,32,11,1.666700006,0,2580,31,12,5.81400013,15150,0.721499979,10,9,5,1,4,15.04999828
1,1715,0,1,45,12,3.790100098,3.380000114,2400,49,17,10.83300018,36200,0.581499994,7,7,7.5,1,10,29.69997787
1,550,0,4,40,12,2.363600016,2.25999999,1740,47,12,9.002900124,17465,0.721499979,14,12,5,1,5,16.16501999
1,1960,0,2,47,14,10.20400047,0,2500,50,12,6.539999962,45205,0.610000014,14,12,3,1,7,25.20515823
1,44,1,2,36,16,6.818200111,1.360000014,1840,37,17,5.978300095,14500,0.75150001,12,10,5,0,3,14.19999886
1,1920,0,0,56,14,7.214600086,6.920000076,2036,56,14,8.624799728,32011,0.581499994,7,7,7.5,0,38,18.15896797
1,2540,0,1,41,8,2.448400021,0,3536,43,11,4.832900047,35200,0.621500015,7,12,9.5,0,16,28.98106384
1,156,0,3,48,7,1.198699951,0,880,51,11,10.9090004,13579,0.75150001,3,7,11,0,13,13.39200306
1,780,1,2,36,12,1.641000032,0,2007,38,12,3.886399984,10455,0.75150001,7,7,11,0,1,9.175020218
1,3120,0,0,41,12,1.782099962,0,2632,44,13,8.457400322,32600,0.551500022,7,3,5,0,7,27.03984833
1,2040,0,0,41,14,2.941200018,2.799999952,2600,43,12,5,19150,0.691500008,7,10,11,1,15,13.14995193
1,1610,0,3,36,12,4.968900204,4.25,2156,36,13,7.421199799,24400,0.661499977,12,17,9.5,1,10,16.40007019
1,215,0,3,37,12,1.860499978,0,3625,41,12,4.493800163,21700,0.691500008,10,7,3,0,2,21.29999161
1,1120,0,0,38,12,8.035699844,0,2420,42,12,7.02519989,26201,0.621500015,7,3,9.5,1,19,17.20101547
1,846,0,2,43,14,3.971600056,4.199999809,2080,43,9,3.278800011,11920,0.75150001,3,3,7.5,1,25,8.560026169
1,3225,0,0,54,16,3.041599989,0,3443,59,17,1.28610003,16300,0.721499979,12,12,9.5,1,25,6.490839958
1,1376,0,1,38,12,2.907000065,3.75,2250,41,12,5.555600166,16500,0.721499979,7,7,5,1,7,12.49996758
1,980,1,0,30,12,3.061199903,3.599999905,2535,34,16,7.495100021,30000,0.581499994,12,7,11,1,15,27.0000248
1,1838,0,0,49,12,4.89659977,5,2352,48,15,22.10899925,62500,0.441500008,7,7,9.5,1,11,53.50004959
1,1494,0,1,45,13,4.01609993,2.5,3036,49,6,9.057999611,58500,0.441500008,10,10,9.5,1,25,52.49994659
1,450,0,0,51,13,5.555600166,3.5,2600,57,14,11.53800011,40900,0.521499991,7,7,9.5,1,19,38.39997864
1,1976,0,0,34,10,1.2227,2.450000048,2223,39,7,6.046800137,16308,0.691500008,0,10,7.5,1,4,13.89194489
1,2012,0,2,34,12,2.683900118,3.609999895,2666,34,10,1.365300059,9300,0.75150001,7,7,7.5,1,14,3.899992943
1,561,0,1,41,12,2.673799992,3.25,2006,41,17,16.54999924,35700,0.551500022,10,9,7.5,1,19,34.19999695
1,1715,0,1,49,12,9.329400063,7.050000191,1710,49,17,8.771900177,35700,0.639999986,9,9,11,1,18,19.70007896
1,1912,0,0,32,12,3.138099909,3.599999905,1920,46,14,9.635399818,24500,0.661499977,12,12,5,1,14,18.49995232
1,3686,0,0,32,14,0.542599976,0,1647,39,14,6.678800106,13000,0.721499979,12,12,7.5,1,11,10.99997616
1,1080,0,2,32,17,8.611100197,4.650000095,3080,35,15,7.572700024,52600,0.441500008,12,12,5,0,4,43.30001068
1,1799,0,0,47,10,3.66869998,3.25,1920,48,10,7.8125,25360,0.661499977,3,7,7.5,1,29,18.76000786
1,1984,0,1,39,9,2.318500042,2.299999952,2420,47,4,1.983500004,9400,0.75150001,9,9,7.5,0,21,4.800096035
1,1839,0,0,49,12,2.881999969,3.269999981,2205,53,15,9.523799896,26800,0.621500015,12,12,11,1,24,21.50000191
1,1579,0,3,37,12,3.166599989,0,3035,39,14,6.425000191,33040,0.661499977,12,7,7.5,1,19,28.03993797
1,96,0,0,59,16,3.645800114,0,2185,60,15,10.98400021,26350,0.621500015,14,12,7.5,1,31,26.00000381
1,1920,0,0,50,12,6.25,5.46999979,1880,56,12,12.76599979,39000,0.521499991,7,7,14,1,28,27
1,1688,0,1,32,17,10.2489996,9.800000191,1863,33,17,9.554499626,35100,0.610000014,12,12,9.5,1,15,17.79968834
1,1589,0,0,46,12,3.209599972,5.539999962,2456,48,16,5.49669981,22502,0.661499977,12,12,11,0,27,17.40194511
1,345,0,2,43,17,7.652200222,5,1847,46,17,9.761799812,21950,0.691500008,12,14,14,0,13,19.30999184
1,1521,0,3,37,11,1.97239995,2.299999952,2000,42,6,5,13000,0.75150001,7,7,7.5,0,4,9.999979973
1,1490,0,2,32,16,4.697999954,3.900000095,1856,35,14,5.999499798,18180,0.721499979,12,14,9,1,10,11.17998028
1,989,0,1,39,11,2.123399973,2.75999999,1880,43,14,6.914899826,20957,0.691500008,10,10,9,1,8,18.85695648
1,600,0,2,34,13,2.333300114,2.900000095,3020,35,12,4.966899872,13700,0.721499979,12,12,7.5,0,4,12.30002022
1,2646,0,1,39,11,2.389600039,0,2646,41,8,2.389600039,20000,0.691500008,7,7,5,1,18,13.6771183
1,2149,0,3,45,8,1.256399989,2.5,1640,48,9,4.512199879,12260,0.75150001,7,7,5,1,3,9.559996605
1,320,0,0,50,11,1.093799949,0,1950,54,11,9.230799675,24850,0.661499977,3,12,7.5,1,11,24.49998474
1,1600,0,1,40,12,3.75,3.299999952,1920,39,12,11.45800018,29150,0.581499994,12,7,7.5,1,8,23.14999962
1,2419,0,1,30,10,3.307199955,3.900000095,2025,34,12,7.699299812,23591,0.661499977,7,7,11,1,10,15.59088326
1,2005,0,0,57,17,5.135200024,5.25,2470,56,17,4.183000088,24717,0.661499977,16,12,11,1,33,14.42092419
1,1960,0,1,39,12,6.632699966,3.599999905,1800,43,12,8.333299637,30455,0.621500015,12,12,9,1,19,17.45490837
1,2147,0,0,53,12,4.564499855,4.900000095,1920,56,8,5.104199886,19600,0.691500008,12,12,7.5,1,35,9.800019264
1,1207,0,1,48,17,11.84799957,7.150000095,2039,53,17,8.227100372,31875,0.639999986,7,12,5,1,21,17.5744648
1,2000,0,1,46,14,3.75,3.75,2570,48,16,5.663400173,24055,0.661499977,14,14,7.5,0,7,16.55500031
1,1260,0,0,47,12,4.365099907,4.349999905,1914,54,12,5.222000122,18795,0.721499979,7,10,7.5,0,18,13.29497433
1,90,0,1,43,12,3.933300018,4,1516,47,10,7.190000057,12198,0.75150001,7,7,7.5,0,4,11.84400272
1,1800,0,0,47,12,3.333300114,3.25,2520,47,16,13.90699959,52645,0.49149999,12,7,7.5,1,12,46.64506149
1,573,0,1,47,12,3.315900087,2.200000048,2327,48,12,6.016300201,16600,0.721499979,10,7,14,0,16,14.69998932
1,1825,0,0,47,12,3.56159997,3,2188,50,12,7.678199768,32590,0.621500015,7,7,7.5,1,14,26.09008026
1,75,0,0,46,12,1.600000024,0,1864,48,12,5.311200142,10020,0.75150001,3,7,7.5,1,3,9.899999619
1,1348,0,4,34,9,2.225500107,2.299999952,2183,33,10,4.122799873,12048,0.75150001,7,7,11,0,1,9.048026085
1,1880,0,0,48,10,4.787199974,4.25,1920,55,12,7.8125,39750,0.621500015,7,7,11,0,27,30.75006485
1,1240,0,1,30,12,5.806499958,6.900000095,1824,31,12,4.60529995,15700,0.721499979,10,7,7.5,1,12,8.499939919
1,848,0,1,51,12,2.358500004,2.299999952,2878,54,12,3.974600077,24250,0.661499977,7,7,3,0,6,22.24999237
1,150,0,5,52,12,2,0,2390,54,16,15.06299973,43210,0.521499991,7,12,14,1,9,42.90999985
1,2000,0,2,37,12,1.899999976,1.850000024,3120,39,13,4.506400108,37100,0.621500015,12,12,5,0,2,33.29999924
1,1952,0,2,32,12,5.123000145,3.25,2040,33,12,5.882400036,23820,0.661499977,12,7,5,0,6,13.81990337
1,1456,0,2,36,17,5.49450016,6.039999962,2151,35,15,10.22799969,31600,0.581499994,12,14,5,1,9,23.60000801
1,1740,0,2,35,12,6.321800232,5.5,1976,37,14,6.57889986,24000,0.661499977,10,10,7.5,1,16,13.00006771
1,1400,0,0,45,17,7.14289999,7.139999866,2286,51,16,8.814499855,30750,0.581499994,14,12,5,0,22,20.74994087
1,2000,0,0,56,12,2.375,2.700000048,2032,60,10,2.952800035,11050,0.75150001,7,7,14,0,26,6.300000191
1,1750,0,2,40,10,2.542900085,2.74000001,1680,45,4,4.517300129,12239,0.75150001,7,7,14,0,11,7.788924694
1,1101,1,2,45,12,2.179800034,2.299999952,1560,49,14,5.128200054,12870,0.75150001,14,12,7.5,1,11,10.47004032
1,2000,0,2,32,12,2.599999905,2.5,2895,30,12,4.145100117,17200,0.721499979,10,7,7.5,0,15,12
1,1877,0,0,45,12,3.72939992,3.599999905,1820,50,8,8.791199684,23980,0.661499977,10,10,7.5,0,13,16.97991562
1,160,0,2,40,12,4.375,1.850000024,2450,44,12,7.306099892,18600,0.691500008,7,12,14,1,6,17.89999962
1,1886,0,1,38,12,4.44329977,4,1748,42,8,6.006899834,23920,0.691500008,7,10,9.5,1,20,15.53993702
1,1446,0,4,49,12,4.287700176,4.400000095,1020,45,12,8.333299637,16084,0.75150001,7,7,14,1,17,9.883985519
1,1500,0,1,47,16,1.666700006,1.5,2342,49,17,11.52900028,31100,0.581499994,14,14,11,1,8,28.59995079
1,860,0,0,52,13,3.255800009,5.829999924,2250,53,12,6.666699886,20460,0.661499977,7,7,11,1,13,17.66001129
1,1848,0,1,34,13,5.411300182,6,2880,40,16,8.680600166,36000,0.551500022,12,12,7.5,1,15,25.99991798
1,1678,0,2,44,12,2.204999924,2.299999952,2032,46,12,3.467999935,17302,0.721499979,14,12,3,0,14,13.60200977
1,160,0,3,36,16,4.0625,0,3120,42,16,3.032099962,16450,0.721499979,14,7,3,0,14,15.80000019
